吉林	长春	长春市	城西	130111	0431
吉林	长春	长春市	大南	130121	0431
吉林	长春	长春市	大屯	130103	0431
吉林	长春	长春市	合心	130113	0431
吉林	长春	长春市	净月	130117	0431
吉林	长春	长春市	乐山	130116	0431
吉林	长春	长春市	栾家	130114	0431
吉林	长春	长春市	农大	130118	0431
吉林	长春	长春市	农林	130122	0431
吉林	长春	长春市	三道	130123	0431
吉林	长春	长春市	西新	130112	0431
吉林	长春	长春市	新立城	130119	0431
吉林	长春	长春市	兴隆山	130102	0431
吉林	长春	长春市	一间堡	130101	0431
吉林	长春	长春市	永春	130115	0431
吉林	长春	德惠市	边岗	130312	0431
吉林	长春	德惠市	布海	130307	0431
吉林	长春	德惠市	菜园子	130311	0431
吉林	长春	德惠市	岔路口	130323	0431
吉林	长春	德惠市	朝阳	130324	0431
吉林	长春	德惠市	达家沟	130308	0431
吉林	长春	德惠市	大房身	130321	0431
吉林	长春	德惠市	大青咀	130318	0431
吉林	长春	德惠市	郭家	130314	0431
吉林	长春	德惠市	哈拉哈	130305	0431
吉林	长春	德惠市	和平	130316	0431
吉林	长春	德惠市	米沙子	130302	0431
吉林	长春	德惠市	三胜	130301	0431
吉林	长春	德惠市	升阳	130317	0431
吉林	长春	德惠市	松柏	130326	0431
吉林	长春	德惠市	松花江	130309	0431
吉林	长春	德惠市	天台	130313	0431
吉林	长春	德惠市	同太	130315	0431
吉林	长春	德惠市	万宝	130303	0431
吉林	长春	德惠市	沃皮	130304	0431
吉林	长春	德惠市	五台	130325	0431
吉林	长春	德惠市	夏家	130319	0431
吉林	长春	德惠市	杨树	130322	0431
吉林	长春	德惠市	朱城子	130306	0431
吉林	长春	九台市	波泥河	130525	0431
吉林	长春	九台市	城子街	130517	0431
吉林	长春	九台市	春阳	130523	0431
吉林	长春	九台市	二道沟	130526	0431
吉林	长春	九台市	放牛沟	130505	0431
吉林	长春	九台市	胡家	130511	0431
吉林	长春	九台市	鸡鸣山	130506	0431
吉林	长春	九台市	纪家	130523	0431
吉林	长春	九台市	加工河	130527	0431
吉林	长春	九台市	卡伦	130507	0431
吉林	长春	九台市	六台	130516	0431
吉林	长春	九台市	龙家堡	130504	0431
吉林	长春	九台市	卢家	130509	0431
吉林	长春	九台市	莽卡	130512	0431
吉林	长春	九台市	沐石河	130508	0431
吉林	长春	九台市	其塔木	130514	0431
吉林	长春	九台市	庆阳	130518	0431
吉林	长春	九台市	三台	130514	0431
吉林	长春	九台市	上河湾	130515	0431
吉林	长春	九台市	土们岭	130501	0431
吉林	长春	九台市	苇子沟	130519	0431
吉林	长春	九台市	西营城	130524	0431
吉林	长春	九台市	兴隆	130522	0431
吉林	长春	九台市	饮马河	130503	0431
吉林	长春	九台市	营城	130502	0431
吉林	长春	农安县	巴吉堡	130212	0431
吉林	长春	农安县	鲍家	130209	0431
吉林	长春	农安县	滨河	130207	0431
吉林	长春	农安县	柴岗	130203	0431
吉林	长春	农安县	伏龙泉	130213	0431
吉林	长春	农安县	高家店	130227	0431
吉林	长春	农安县	哈拉海	130204	0431
吉林	长春	农安县	合隆	130216	0431
吉林	长春	农安县	华家	130202	0431
吉林	长春	农安县	黄金	130221	0431
吉林	长春	农安县	黄鱼圈	130229	0431
吉林	长春	农安县	靠山	130224	0431
吉林	长春	农安县	龙王	130218	0431
吉林	长春	农安县	前岗	130208	0431
吉林	长春	农安县	青山	130225	0431
吉林	长春	农安县	三宝	130211	0431
吉林	长春	农安县	三岗	130219	0431
吉林	长春	农安县	三盛玉	130232	0431
吉林	长春	农安县	烧锅	130217	0431
吉林	长春	农安县	万金塔	130222	0431
吉林	长春	农安县	万顺	130231	0431
吉林	长春	农安县	小城子	130228	0431
吉林	长春	农安县	新刘家	130215	0431
吉林	长春	农安县	新农	130223	0431
吉林	长春	农安县	新阳	130214	0431
吉林	长春	农安县	杨树林	130205	0431
吉林	长春	农安县	永安	130233	0431
吉林	长春	农安县	榛柴	130225	0431
吉林	长春	双阳区	长岭	130615	0431
吉林	长春	双阳区	鹿乡	130606	0431
吉林	长春	双阳区	齐家	130605	0431
吉林	长春	双阳区	泉眼	130601	0431
吉林	长春	双阳区	劝农	130602	0431
吉林	长春	双阳区	山河	130613	0431
吉林	长春	双阳区	奢岭	130607	0431
吉林	长春	双阳区	石溪	130614	0431
吉林	长春	双阳区	双阳第二养鹿场	130609	0431
吉林	长春	双阳区	双阳二道煤矿	130609	0431
吉林	长春	双阳区	双营	130616	0431
吉林	长春	双阳区	四家子	130603	0431
吉林	长春	双阳区	太平	130609	0431
吉林	长春	双阳区	佟家	130612	0431
吉林	长春	双阳区	土顶子	130608	0431
吉林	长春	双阳区	新安	130604	0431
吉林	长春	榆树市	八号	130409	0431
吉林	长春	榆树市	保寿	130432	0431
吉林	长春	榆树市	城发	130422	0431
吉林	长春	榆树市	大岗	130407	0431
吉林	长春	榆树市	大岭	130414	0431
吉林	长春	榆树市	大坡	130435	0431
吉林	长春	榆树市	大于	130437	0431
吉林	长春	榆树市	恩育	130408	0431
吉林	长春	榆树市	福安	130438	0431
吉林	长春	榆树市	弓棚子	130406	0431
吉林	长春	榆树市	光明	130428	0431
吉林	长春	榆树市	黑林	130433	0431
吉林	长春	榆树市	红星	130411	0431
吉林	长春	榆树市	怀家	130416	0431
吉林	长春	榆树市	李合	130423	0431
吉林	长春	榆树市	刘家	130404	0431
吉林	长春	榆树市	闵家	130405	0431
吉林	长春	榆树市	前进	130402	0431
吉林	长春	榆树市	青顶	130427	0431
吉林	长春	榆树市	青山	130419	0431
吉林	长春	榆树市	十四户	130429	0431
吉林	长春	榆树市	双井	130439	0431
吉林	长春	榆树市	泗河	130418	0431
吉林	长春	榆树市	太安	130413	0431
吉林	长春	榆树市	太平	130403	0431
吉林	长春	榆树市	土桥	130431	0431
吉林	长春	榆树市	五棵树	130401	0431
吉林	长春	榆树市	五龙	130412	0431
吉林	长春	榆树市	向阳	130424	0431
吉林	长春	榆树市	谢家	130434	0431
吉林	长春	榆树市	新立	130426	0431
吉林	长春	榆树市	新庄	130417	0431
吉林	长春	榆树市	秀水	130436	0431
吉林	长春	榆树市	延和	130421	0431
吉林	长春	榆树市	于家	130425	0431
吉林	长春	榆树市	育民	130415	0431
吉林	长春	朝阳区	南湖街道		0431
吉林	长春	朝阳区	红旗街道		0431
吉林	长春	朝阳区	孟家街道		0431
吉林	长春	朝阳区	白菊街道		0431
吉林	长春	朝阳区	建设街道		0431
吉林	长春	朝阳区	永昌街道		0431
吉林	长春	朝阳区	重庆街道		0431
吉林	长春	朝阳区	桂林街道		0431
吉林	长春	朝阳区	宽平街道		0431
吉林	长春	朝阳区	湖西街道		0431
吉林	长春	朝阳区	清和街道		0431
吉林	长春	宽城区	新发街道		0431
吉林	长春	宽城区	胜利街道		0431
吉林	长春	宽城区	南广街道		0431
吉林	长春	宽城区	东广街道		0431
吉林	长春	宽城区	站前街道		0431
吉林	长春	宽城区	西广街道		0431
吉林	长春	宽城区	柳影街道		0431
吉林	长春	宽城区	群英街道		0431
吉林	长春	宽城区	凯旋街道		0431
吉林	长春	宽城区	兴业街道		0431
吉林	长春	宽城区	团山街道		0431
吉林	长春	宽城区	东安街道		0431
吉林	长春	宽城区	长通街道		0431
吉林	长春	二道区	和顺街道		0431
吉林	长春	二道区	东盛街道		0431
吉林	长春	二道区	荣光街道		0431
吉林	长春	二道区	吉林街道		0431
吉林	长春	二道区	东站街道		0431
吉林	长春	二道区	远达街道		0431
吉林	长春	二道区	八里堡街道		0431
吉林	长春	南关区	南街街道		0431
吉林	长春	南关区	桃源街道		0431
吉林	长春	南关区	全安街道		0431
吉林	长春	南关区	永吉街道		0431
吉林	长春	南关区	曙光街道		0431
吉林	长春	南关区	南岭街道		0431
吉林	长春	南关区	自强街道		0431
吉林	长春	南关区	民康街道		0431
吉林	长春	南关区	磐石街道		0431
吉林	长春	南关区	清明街道		0431
吉林	长春	南关区	新春街道		0431
吉林	长春	南关区	西五街道		0431
吉林	长春	绿园区	春城街道		0431
吉林	长春	绿园区	普阳街道		0431
吉林	长春	绿园区	正阳街道		0431
吉林	长春	绿园区	东风街道		0431
吉林	长春	绿园区	锦程街道		0431
吉林	长春	绿园区	铁西街道		0431
吉林	长春	绿园区	青年路街道		0431
吉林	长春	双阳区	平湖街道		0431
吉林	长春	双阳区	云山街道		0431
吉林	长春	双阳区	奢岭街道		0431
吉林	长春	双阳区	山河街道		0431
吉林	吉林	丰满区	白山	132106	0432
吉林	吉林	丰满区	二道	132107	0432
吉林	吉林	丰满区	孤店子	132103	0432
吉林	吉林	丰满区	江南	132105	0432
吉林	吉林	丰满区	金珠屯	132104	0432
吉林	吉林	丰满区	九站	132101	0432
吉林	吉林	桦甸市	八道河子	132417	0432
吉林	吉林	桦甸市	白石	132404	0432
吉林	吉林	桦甸市	常山	132419	0432
吉林	吉林	桦甸市	二道甸子	132412	0432
吉林	吉林	桦甸市	公吉	132402	0432
吉林	吉林	桦甸市	横道河子	132418	0432
吉林	吉林	桦甸市	红石	132403	0432
吉林	吉林	桦甸市	宏卫机械厂（集厂子）	132401	0432
吉林	吉林	桦甸市	桦南	132407	0432
吉林	吉林	桦甸市	桦树	132414	0432
吉林	吉林	桦甸市	夹皮沟	132411	0432
吉林	吉林	桦甸市	金沙	132415	0432
吉林	吉林	桦甸市	老金厂	132409	0432
吉林	吉林	桦甸市	临江	132406	0432
吉林	吉林	桦甸市	苏密沟	132408	0432
吉林	吉林	桦甸市	榆木桥子	132416	0432
吉林	吉林	桦甸市	中兴街	132401	0432
吉林	吉林	吉林市	欢喜	132012	0432
吉林	吉林	吉林市	江北	132021	0432
吉林	吉林	吉林市	龙潭山	132022	0432
吉林	吉林	吉林市	沙河子	132002	0432
吉林	吉林	蛟河市	白石山	132503	0432
吉林	吉林	蛟河市	池水	132522	0432
吉林	吉林	蛟河市	黄松甸	132505	0432
吉林	吉林	蛟河市	拉法	132502	0432
吉林	吉林	蛟河市	龙凤	132526	0432
吉林	吉林	蛟河市	奶子山	132508	0432
吉林	吉林	蛟河市	南岗	132515	0432
吉林	吉林	蛟河市	漂河	132513	0432
吉林	吉林	蛟河市	前进	132517	0432
吉林	吉林	蛟河市	青背	132519	0432
吉林	吉林	蛟河市	松江	132523	0432
吉林	吉林	蛟河市	天北	132525	0432
吉林	吉林	蛟河市	天岗	132501	0432
吉林	吉林	蛟河市	天南	132524	0432
吉林	吉林	蛟河市	乌林	132514	0432
吉林	吉林	蛟河市	新农	132521	0432
吉林	吉林	蛟河市	新站	132506	0432
吉林	吉林	蛟河市	义气岗子村	132516	0432
吉林	吉林	磐石市	安乐	132328	0432
吉林	吉林	磐石市	宝山	132307	0432
吉林	吉林	磐石市	长崴子	132318	0432
吉林	吉林	磐石市	朝阳山	132323	0432
吉林	吉林	磐石市	大旺	132317	0432
吉林	吉林	磐石市	二道岗	132309	0432
吉林	吉林	磐石市	富太	132308	0432
吉林	吉林	磐石市	官马乡	132304	0432
吉林	吉林	磐石市	黑石	132312	0432
吉林	吉林	磐石市	红旗岭	132311	0432
吉林	吉林	磐石市	呼兰	132306	0432
吉林	吉林	磐石市	吉昌	132316	0432
吉林	吉林	磐石市	吉昌煤矿厂	132317	0432
吉林	吉林	磐石市	明城	132301	0432
吉林	吉林	磐石市	牛心	132315	0432
吉林	吉林	磐石市	取柴河	132303	0432
吉林	吉林	磐石市	三棚	132322	0432
吉林	吉林	磐石市	石咀	132321	0432
吉林	吉林	磐石市	松山	132313	0432
吉林	吉林	磐石市	细林	132314	0432
吉林	吉林	磐石市	小梨河	132326	0432
吉林	吉林	磐石市	烟筒山	132302	0432
吉林	吉林	磐石市	驿马	132305	0432
吉林	吉林	舒兰市	白旗	132617	0432
吉林	吉林	舒兰市	朝阳	132615	0432
吉林	吉林	舒兰市	法特	132619	0432
吉林	吉林	舒兰市	凤凰	132611	0432
吉林	吉林	舒兰市	吉舒	132603	0432
吉林	吉林	舒兰市	金马	132609	0432
吉林	吉林	舒兰市	开原	132624	0432
吉林	吉林	舒兰市	亮山	132616	0432
吉林	吉林	舒兰市	平安	132605	0432
吉林	吉林	舒兰市	七里	132612	0432
吉林	吉林	舒兰市	青松	132613	0432
吉林	吉林	舒兰市	庆丰	132622	0432
吉林	吉林	舒兰市	上营	132607	0432
吉林	吉林	舒兰市	水曲柳	132604	0432
吉林	吉林	舒兰市	天德	132621	0432
吉林	吉林	舒兰市	溪河	132618	0432
吉林	吉林	舒兰市	小城	132606	0432
吉林	吉林	舒兰市	新安	132625	0432
吉林	吉林	舒兰市	榆树沟	132626	0432
吉林	吉林	永吉县（口前镇）	岔路河	132114	0432
吉林	吉林	永吉县（口前镇）	春登	132129	0432
吉林	吉林	永吉县（口前镇）	大岗	132122	0432
吉林	吉林	永吉县（口前镇）	大口钦	132107	0432
吉林	吉林	永吉县（口前镇）	大绥河	132111	0432
吉林	吉林	永吉县（口前镇）	缸窑	132108	0432
吉林	吉林	永吉县（口前镇）	官厅	132116	0432
吉林	吉林	永吉县（口前镇）	河湾子	132104	0432
吉林	吉林	永吉县（口前镇）	桦皮厂	132105	0432
吉林	吉林	永吉县（口前镇）	黄榆	132123	0432
吉林	吉林	永吉县（口前镇）	江密峰	132104	0432
吉林	吉林	永吉县（口前镇）	金家	132123	0432
吉林	吉林	永吉县（口前镇）	两家子	132121	0432
吉林	吉林	永吉县（口前镇）	三家子	132118	0432
吉林	吉林	永吉县（口前镇）	双河	132102	0432
吉林	吉林	永吉县（口前镇）	蒐登站	132112	0432
吉林	吉林	永吉县（口前镇）	太平	132119	0432
吉林	吉林	永吉县（口前镇）	土城子	132128	0432
吉林	吉林	永吉县（口前镇）	万昌	132115	0432
吉林	吉林	永吉县（口前镇）	旺起	132113	0432
吉林	吉林	永吉县（口前镇）	乌拉街	132127	0432
吉林	吉林	永吉县（口前镇）	西阳	132101	0432
吉林	吉林	永吉县（口前镇）	杨木	132126	0432
吉林	吉林	永吉县（口前镇）	一拉溪	132113	0432
吉林	吉林	永吉县（口前镇）	左家	132109	0432
吉林	吉林	船营区	大东街道		0432
吉林	吉林	船营区	南京街道		0432
吉林	吉林	船营区	向阳街道		0432
吉林	吉林	船营区	青岛街道		0432
吉林	吉林	船营区	河南街道		0432
吉林	吉林	船营区	北极街道		0432
吉林	吉林	船营区	致和街道		0432
吉林	吉林	船营区	德胜街道		0432
吉林	吉林	船营区	临江街道		0432
吉林	吉林	船营区	长春路街道		0432
吉林	吉林	船营区	黄旗屯街道		0432
吉林	吉林	船营区	北山街道		0432
吉林	吉林	昌邑区	哈达湾街道		0432
吉林	吉林	昌邑区	兴华街道		0432
吉林	吉林	昌邑区	延江街道		0432
吉林	吉林	昌邑区	延安街道		0432
吉林	吉林	昌邑区	民主街道		0432
吉林	吉林	昌邑区	通江街道		0432
吉林	吉林	昌邑区	文庙街道		0432
吉林	吉林	昌邑区	怡春里街道		0432
吉林	吉林	昌邑区	维昌街道		0432
吉林	吉林	昌邑区	新地号街道		0432
吉林	吉林	昌邑区	站前街道		0432
吉林	吉林	昌邑区	莲花街道		0432
吉林	吉林	昌邑区	新建街道		0432
吉林	吉林	昌邑区	东局子街道		0432
吉林	吉林	昌邑区	双吉街道		0432
吉林	吉林	昌邑区	九站街道		0432
吉林	吉林	龙潭区	遵义街道		0432
吉林	吉林	龙潭区	龙潭街道		0432
吉林	吉林	龙潭区	新安街道		0432
吉林	吉林	龙潭区	龙华街道		0432
吉林	吉林	龙潭区	汉阳街道		0432
吉林	吉林	龙潭区	泡子沿街道		0432
吉林	吉林	龙潭区	靠山街道		0432
吉林	吉林	龙潭区	山前街道		0432
吉林	吉林	龙潭区	新吉林街道		0432
吉林	吉林	龙潭区	土城子街道		0432
吉林	吉林	龙潭区	铁东街道		0432
吉林	吉林	龙潭区	榆树街道		0432
吉林	吉林	丰满区	石井沟街道		0432
吉林	吉林	丰满区	红旗街道		0432
吉林	吉林	丰满区	江南街道		0432
吉林	吉林	丰满区	大长屯街道		0432
吉林	吉林	丰满区	高新街道		0432
吉林	四平	公主岭市	八屋	136115	0434
吉林	四平	公主岭市	宝泉	136131	0434
吉林	四平	公主岭市	玻璃城子	136133	0434
吉林	四平	公主岭市	朝阳坡	136112	0434
吉林	四平	公主岭市	大岭	136108	0434
吉林	四平	公主岭市	大榆树	136113	0434
吉林	四平	公主岭市	范家屯	136105	0434
吉林	四平	公主岭市	放马沟	136111	0434
吉林	四平	公主岭市	和气	136124	0434
吉林	四平	公主岭市	黑林子	136118	0434
吉林	四平	公主岭市	怀德	136121	0434
吉林	四平	公主岭市	莲花山	136127	0434
吉林	四平	公主岭市	刘房子	136103	0434
吉林	四平	公主岭市	柳场	136119	0434
吉林	四平	公主岭市	毛城子	136132	0434
吉林	四平	公主岭市	南崴子	136102	0434
吉林	四平	公主岭市	廿家子	136109	0434
吉林	四平	公主岭市	秦家屯	136114	0434
吉林	四平	公主岭市	桑树台	136117	0434
吉林	四平	公主岭市	十屋	136116	0434
吉林	四平	公主岭市	双城堡	136126	0434
吉林	四平	公主岭市	双龙	136128	0434
吉林	四平	公主岭市	双榆树	136123	0434
吉林	四平	公主岭市	四道岗	136122	0434
吉林	四平	公主岭市	陶家屯	136104	0434
吉林	四平	公主岭市	响水	136106	0434
吉林	四平	公主岭市	杨大城	136129	0434
吉林	四平	公主岭市	永发	136107	0434
吉林	四平	公主岭市	育林	136125	0434
吉林	四平	梨树县	白山	136527	0434
吉林	四平	梨树县	蔡家	136503	0434
吉林	四平	梨树县	大房身	136528	0434
吉林	四平	梨树县	东河	136519	0434
吉林	四平	梨树县	董家窝堡	136529	0434
吉林	四平	梨树县	孤家子	136507	0434
吉林	四平	梨树县	郭家店	136502	0434
吉林	四平	梨树县	哈福	136504	0434
吉林	四平	梨树县	河山	136518	0434
吉林	四平	梨树县	金山	136516	0434
吉林	四平	梨树县	喇嘛甸	136511	0434
吉林	四平	梨树县	梨树	136526	0434
吉林	四平	梨树县	林海	136508	0434
吉林	四平	梨树县	刘家馆	136509	0434
吉林	四平	梨树县	孟家岭	136521	0434
吉林	四平	梨树县	泉眼岭	136531	0434
吉林	四平	梨树县	三家子	136522	0434
吉林	四平	梨树县	沈洋	136535	0434
吉林	四平	梨树县	胜利	136532	0434
吉林	四平	梨树县	十家堡	136501	0434
吉林	四平	梨树县	石岭	136505	0434
吉林	四平	梨树县	双合	136517	0434
吉林	四平	梨树县	四棵树	136512	0434
吉林	四平	梨树县	太平	136513	0434
吉林	四平	梨树县	团结	136533	0434
吉林	四平	梨树县	万发	136514	0434
吉林	四平	梨树县	小城子	136518	0434
吉林	四平	梨树县	小宽	136534	0434
吉林	四平	梨树县	杏山	136525	0434
吉林	四平	梨树县	叶赫	136523	0434
吉林	四平	梨树县	榆树台	136506	0434
吉林	四平	双辽市（郑家屯镇）	玻璃山	136403	0434
吉林	四平	双辽市（郑家屯镇）	东明	136414	0434
吉林	四平	双辽市（郑家屯镇）	服先	136419	0434
吉林	四平	双辽市（郑家屯镇）	桂花	136417	0434
吉林	四平	双辽市（郑家屯镇）	红旗	136407	0434
吉林	四平	双辽市（郑家屯镇）	柳条	136415	0434
吉林	四平	双辽市（郑家屯镇）	茂林	136405	0434
吉林	四平	双辽市（郑家屯镇）	那木	136406	0434
吉林	四平	双辽市（郑家屯镇）	双山	136408	0434
吉林	四平	双辽市（郑家屯镇）	王奔	136413	0434
吉林	四平	双辽市（郑家屯镇）	卧虎山	136403	0434
吉林	四平	双辽市（郑家屯镇）	向阳	136418	0434
吉林	四平	双辽市（郑家屯镇）	新立	136416	0434
吉林	四平	双辽市（郑家屯镇）	兴隆	136421	0434
吉林	四平	双辽市（郑家屯镇）	秀水	136411	0434
吉林	四平	双辽市（郑家屯镇）	永加	136412	0434
吉林	四平	四平市	长发	136000	0434
吉林	四平	四平市	平西	136000	0434
吉林	四平	四平市	山门	136002	0434
吉林	四平	伊通满族自治县	爱民	130711	0434
吉林	四平	伊通满族自治县	板石	130706	0434
吉林	四平	伊通满族自治县	大孤山	130713	0434
吉林	四平	伊通满族自治县	地局	130705	0434
吉林	四平	伊通满族自治县	东尖	130723	0434
吉林	四平	伊通满族自治县	二道	130703	0434
吉林	四平	伊通满族自治县	发展	130722	0434
吉林	四平	伊通满族自治县	黄岭	130717	0434
吉林	四平	伊通满族自治县	井台	130721	0434
吉林	四平	伊通满族自治县	靠山	130716	0434
吉林	四平	伊通满族自治县	马安	130719	0434
吉林	四平	伊通满族自治县	莫里	130718	0434
吉林	四平	伊通满族自治县	头道	130709	0434
吉林	四平	伊通满族自治县	五一	130712	0434
吉林	四平	伊通满族自治县	西苇	130709	0434
吉林	四平	伊通满族自治县	小孤山	130715	0434
吉林	四平	伊通满族自治县	新家	130707	0434
吉林	四平	伊通满族自治县	新兴	130701	0434
吉林	四平	伊通满族自治县	伊丹	130702	0434
吉林	四平	伊通满族自治县	营城	130704	0434
吉林	四平	铁西区	仁兴街道		0434
吉林	四平	铁西区	英雄街道		0434
吉林	四平	铁西区	地直街道		0434
吉林	四平	铁西区	站前街道		0434
吉林	四平	铁西区	北沟街道		0434
吉林	四平	铁东区	解放街道		0434
吉林	四平	铁东区	北市场街道		0434
吉林	四平	铁东区	四马路街道		0434
吉林	四平	铁东区	七马路街道		0434
吉林	四平	铁东区	北门街道		0434
吉林	四平	铁东区	黄土坑街道		0434
吉林	四平	铁东区	平东街道		0434
吉林	通化	二道江区	金厂	134008	0435
吉林	通化	二道江区	铁厂	134006	0435
吉林	通化	二道江区	五道江	134007	0435
吉林	通化	二道江区	鸭园	134005	0435
吉林	通化	辉南县（朝阳镇）	安子河	135113	0435
吉林	通化	辉南县（朝阳镇）	板石河	135121	0435
吉林	通化	辉南县（朝阳镇）	大椅山	135123	0435
吉林	通化	辉南县（朝阳镇）	扶民	135115	0435
吉林	通化	辉南县（朝阳镇）	辉发城	135125	0435
吉林	通化	辉南县（朝阳镇）	蛟河	135126	0435
吉林	通化	辉南县（朝阳镇）	金州	135117	0435
吉林	通化	辉南县（朝阳镇）	楼街	135119	0435
吉林	通化	辉南县（朝阳镇）	庆阳	135107	0435
吉林	通化	辉南县（朝阳镇）	石道河	135108	0435
吉林	通化	辉南县（朝阳镇）	四岔参场	135116	0435
吉林	通化	辉南县（朝阳镇）	松杉岗	135114	0435
吉林	通化	辉南县（朝阳镇）	样子哨	135122	0435
吉林	通化	辉南县（朝阳镇）	永康	135124	0435
吉林	通化	辉南县（朝阳镇）	永兴	135112	0435
吉林	通化	辉南县（朝阳镇）	中央堡	135103	0435
吉林	通化	集安市	财源	134216	0435
吉林	通化	集安市	大路	134208	0435
吉林	通化	集安市	果树场	134200	0435
吉林	通化	集安市	花甸	134215	0435
吉林	通化	集安市	黄柏	134203	0435
吉林	通化	集安市	凉水	134207	0435
吉林	通化	集安市	麻线	134204	0435
吉林	通化	集安市	青石	134202	0435
吉林	通化	集安市	清河	134213	0435
吉林	通化	集安市	热闹	134214	0435
吉林	通化	集安市	双岔	134209	0435
吉林	通化	集安市	台上	134217	0435
吉林	通化	集安市	太平	134205	0435
吉林	通化	集安市	太王	134200	0435
吉林	通化	集安市	头道	134211	0435
吉林	通化	集安市	阳岔	134201	0435
吉林	通化	集安市	腰营	134212	0435
吉林	通化	集安市	榆林	134206	0435
吉林	通化	柳河县	安口	135304	0435
吉林	通化	柳河县	大甸子	135318	0435
吉林	通化	柳河县	二道	135322	0435
吉林	通化	柳河县	孤山子	135311	0435
吉林	通化	柳河县	亨通山	135307	0435
吉林	通化	柳河县	江石	135325	0435
吉林	通化	柳河县	姜家店	135316	0435
吉林	通化	柳河县	砬门	135303	0435
吉林	通化	柳河县	兰山	135324	0435
吉林	通化	柳河县	凉水河	135317	0435
吉林	通化	柳河县	柳南	135323	0435
吉林	通化	柳河县	罗通山	135315	0435
吉林	通化	柳河县	全胜	135313	0435
吉林	通化	柳河县	三源浦	135321	0435
吉林	通化	柳河县	圣水河子	135308	0435
吉林	通化	柳河县	时家店	135314	0435
吉林	通化	柳河县	太平川	135309	0435
吉林	通化	柳河县	驼腰岭	135311	0435
吉林	通化	柳河县	五道沟	135309	0435
吉林	通化	柳河县	向阳	135305	0435
吉林	通化	柳河县	新发	135306	0435
吉林	通化	梅河口市	城南	135007	0435
吉林	通化	梅河口市	大湾	135027	0435
吉林	通化	梅河口市	福民	135000	0435
吉林	通化	梅河口市	福兴	135008	0435
吉林	通化	梅河口市	黑山头	135029	0435
吉林	通化	梅河口市	红梅	135019	0435
吉林	通化	梅河口市	花园	135022	0435
吉林	通化	梅河口市	吉乐	135025	0435
吉林	通化	梅河口市	姜家街	135026	0435
吉林	通化	梅河口市	进化	135003	0435
吉林	通化	梅河口市	康大营	135015	0435
吉林	通化	梅河口市	李炉	135001	0435
吉林	通化	梅河口市	牛心顶	135014	0435
吉林	通化	梅河口市	山城	135022	0435
吉林	通化	梅河口市	曙光	135002	0435
吉林	通化	梅河口市	双泉	135013	0435
吉林	通化	梅河口市	双兴	135009	0435
吉林	通化	梅河口市	水道	135023	0435
吉林	通化	梅河口市	四八石	135029	0435
吉林	通化	梅河口市	湾龙	135008	0435
吉林	通化	梅河口市	小杨	135024	0435
吉林	通化	梅河口市	新合	135006	0435
吉林	通化	梅河口市	兴华	135016	0435
吉林	通化	梅河口市	杏岭	135004	0435
吉林	通化	梅河口市	野猪河	135012	0435
吉林	通化	梅河口市	一座营	135011	0435
吉林	通化	梅河口市	义民	135005	0435
吉林	通化	梅河口市	中和	135018	0435
吉林	通化	通化县（快大茂镇）	大川	134116	0435
吉林	通化	通化县（快大茂镇）	大都岭	134114	0435
吉林	通化	通化县（快大茂镇）	大泉源	134115	0435
吉林	通化	通化县（快大茂镇）	东宝	134123	0435
吉林	通化	通化县（快大茂镇）	东来	134106	0435
吉林	通化	通化县（快大茂镇）	富江	134121	0435
吉林	通化	通化县（快大茂镇）	光华	134111	0435
吉林	通化	通化县（快大茂镇）	果松	134103	0435
吉林	通化	通化县（快大茂镇）	葫芦套	134122	0435
吉林	通化	通化县（快大茂镇）	江甸子	134113	0435
吉林	通化	通化县（快大茂镇）	金斗	134117	0435
吉林	通化	通化县（快大茂镇）	平沟	134101	0435
吉林	通化	通化县（快大茂镇）	七道沟	134104	0435
吉林	通化	通化县（快大茂镇）	三棵榆树	134119	0435
吉林	通化	通化县（快大茂镇）	石湖	134105	0435
吉林	通化	通化县（快大茂镇）	四棚	134108	0435
吉林	通化	通化县（快大茂镇）	兴林	134112	0435
吉林	通化	通化县（快大茂镇）	英戈布	134118	0435
吉林	通化	东昌区	光明街道		0435
吉林	通化	东昌区	民主街道		0435
吉林	通化	东昌区	东昌街道		0435
吉林	通化	东昌区	龙泉街道		0435
吉林	通化	东昌区	新站街道		0435
吉林	通化	东昌区	老站街道		0435
吉林	通化	东昌区	团结街道		0435
吉林	通化	二道江区	东通化街道		0435
吉林	通化	二道江区	桃园街道		0435
吉林	白城	白城市	大岭	137006	0436
吉林	白城	白城市	侯家	137000	0436
吉林	白城	白城市	平安	137002	0436
吉林	白城	白城市	青山	137003	0436
吉林	白城	大安市	安广	131302	0436
吉林	白城	大安市	叉干	131324	0436
吉林	白城	大安市	大岗子	131309	0436
吉林	白城	大安市	大榆树	131305	0436
吉林	白城	大安市	丰收	131318	0436
吉林	白城	大安市	古城	131319	0436
吉林	白城	大安市	红岗子	131317	0436
吉林	白城	大安市	静山	131306	0436
吉林	白城	大安市	来福	131303	0436
吉林	白城	大安市	乐胜	131306	0436
吉林	白城	大安市	联合	131314	0436
吉林	白城	大安市	两家子	131301	0436
吉林	白城	大安市	龙沼	131311	0436
吉林	白城	大安市	平安	131308	0436
吉林	白城	大安市	烧锅	131322	0436
吉林	白城	大安市	舍力	131304	0436
吉林	白城	大安市	四棵树	131300	0436
